Images,Templates,Top_Left_X,Top_Left_Y,Bottom_Right_X,Bottom_Right_Y,Actual_values
./downloads/images/00195_pink-flowers-500x500.jpg,./downloads/templates/template-00195_pink-flowers-500x500.jpg,8,8,108,108,Positive
./downloads/images/1-500x500.jpg,./downloads/templates/template-1-500x500.jpg,280,280,380,380,Positive
./downloads/images/1626317_original_1.jpg,./downloads/templates/template-1626317_original_1.jpg,323,323,423,423,Positive
./downloads/images/218812.jpg,./downloads/templates/template-218812.jpg,359,359,459,459,Positive
./downloads/images/27_20180522061441c7-500x500.jpg,./downloads/templates/template-27_20180522061441c7-500x500.jpg,343,343,443,443,Positive
./downloads/images/4fd2636-adoptcheetah-ds-500x500.jpg,./downloads/templates/template-4fd2636-adoptcheetah-ds-500x500.jpg,79,79,179,179,Positive
./downloads/images/500x500.jpg,./downloads/templates/template-500x500.jpg,394,394,494,494,Positive
./downloads/images/53ced1f62ac8b767f6d4416437d3915a.jpg,./downloads/templates/template-53ced1f62ac8b767f6d4416437d3915a.jpg,350,350,450,450,Positive
./downloads/images/56f0f8c296113413bdb906bbc9242fb8.jpg,./downloads/templates/template-56f0f8c296113413bdb906bbc9242fb8.jpg,354,354,454,454,Positive
./downloads/images/5904548f-a940-4375-b3f1-88f030b57270.jpg,./downloads/templates/template-5904548f-a940-4375-b3f1-88f030b57270.jpg,53,53,153,153,Positive
./downloads/images/60419fafa58cd8058b2e7d25864d15a0.jpg,./downloads/templates/template-60419fafa58cd8058b2e7d25864d15a0.jpg,66,66,166,166,Positive
./downloads/images/715.jpg,./downloads/templates/template-715.jpg,226,226,326,326,Positive
./downloads/images/af1693220dd32fc6725481434281a2af.jpg,./downloads/templates/template-af1693220dd32fc6725481434281a2af.jpg,14,14,114,114,Positive
./downloads/images/architecture-buildings-city-169647-500x500.jpg,./downloads/templates/template-architecture-buildings-city-169647-500x500.jpg,290,290,390,390,Positive
./downloads/images/b76f502e0ae1781369208a93bf041709.jpg,./downloads/templates/template-b76f502e0ae1781369208a93bf041709.jpg,240,240,340,340,Positive
./downloads/images/bajaj-v15-vikrant-bike-tyres-500x500.jpg,./downloads/templates/template-bajaj-v15-vikrant-bike-tyres-500x500.jpg,143,143,243,243,Positive
./downloads/images/bengal kitten.jpg,./downloads/templates/template-bengal kitten.jpg,228,228,328,328,Positive
./downloads/images/bikeams2014_3-500x500.jpg,./downloads/templates/template-bikeams2014_3-500x500.jpg,363,363,463,463,Positive
./downloads/images/Burning_flowers_img01-500x500.jpg,./downloads/templates/template-Burning_flowers_img01-500x500.jpg,316,316,416,416,Positive
./downloads/images/buttercream-flowers-2-500x500.jpg,./downloads/templates/template-buttercream-flowers-2-500x500.jpg,58,58,158,158,Positive
./downloads/images/c58ad46c9e1a1d3272ab6eb4b55dc06f.jpg,./downloads/templates/template-c58ad46c9e1a1d3272ab6eb4b55dc06f.jpg,137,137,237,237,Positive
./downloads/images/cat-books2.jpg,./downloads/templates/template-cat-books2.jpg,93,93,193,193,Positive
./downloads/images/cat_m3_cat_outside_1-1.jpg,./downloads/templates/template-cat_m3_cat_outside_1-1.jpg,86,86,186,186,Positive
./downloads/images/CD10-050-11CatDoorScene1.jpg,./downloads/templates/template-CD10-050-11CatDoorScene1.jpg,386,386,486,486,Positive
./downloads/images/CEABPa.jpg,./downloads/templates/template-CEABPa.jpg,155,155,255,255,Positive
./downloads/images/cute_cat_06_hd_picture_170909-500x500_t.jpg,./downloads/templates/template-cute_cat_06_hd_picture_170909-500x500_t.jpg,364,364,464,464,Positive
./downloads/images/dd3607e60aed9b623387c87d7b8ddc20.jpg,./downloads/templates/template-dd3607e60aed9b623387c87d7b8ddc20.jpg,388,388,488,488,Positive
./downloads/images/Empire_State_Green_XL_500_500_80_s_c1.jpg,./downloads/templates/template-Empire_State_Green_XL_500_500_80_s_c1.jpg,385,385,485,485,Positive
./downloads/images/full-moon-sky-stars-500x500.jpg,./downloads/templates/template-full-moon-sky-stars-500x500.jpg,141,141,241,241,Positive
./downloads/images/haibike-xduro-nduro-3-0-1200x800-c-default-500x500.jpg,./downloads/templates/template-haibike-xduro-nduro-3-0-1200x800-c-default-500x500.jpg,245,245,345,345,Positive
./downloads/images/images.jpg,./downloads/templates/template-images.jpg,211,211,311,311,Positive
./downloads/images/IMG_5756SpicaDenaliHRwebsite-500x500.jpg,./downloads/templates/template-IMG_5756SpicaDenaliHRwebsite-500x500.jpg,100,100,200,200,Positive
./downloads/images/LUPZ47.jpg,./downloads/templates/template-LUPZ47.jpg,4,4,104,104,Positive
./downloads/images/madhatter.jpg,./downloads/templates/template-madhatter.jpg,91,91,191,191,Positive
./downloads/images/magnetic-wallpaper-cat-groovy-magnets.jpg,./downloads/templates/template-magnetic-wallpaper-cat-groovy-magnets.jpg,135,135,235,235,Positive
./downloads/images/natural-pink-rose-flower-500x500.jpg,./downloads/templates/template-natural-pink-rose-flower-500x500.jpg,49,49,149,149,Positive
./downloads/images/p3pb16885805.jpg,./downloads/templates/template-p3pb16885805.jpg,193,193,293,293,Positive
./downloads/images/pink-bunch-flowers1-500x500.jpg,./downloads/templates/template-pink-bunch-flowers1-500x500.jpg,317,317,417,417,Positive
./downloads/images/Q6AgKl.jpg,./downloads/templates/template-Q6AgKl.jpg,270,270,370,370,Positive
./downloads/images/San-Francisco-City-Night-Electricity-XL_500_500_80_s_c1.jpg,./downloads/templates/template-San-Francisco-City-Night-Electricity-XL_500_500_80_s_c1.jpg,183,183,283,283,Positive
./downloads/images/Snuggly-Kitten-500x500_t.jpg,./downloads/templates/template-Snuggly-Kitten-500x500_t.jpg,251,251,351,351,Positive
./downloads/images/study-abroad-paris.jpg,./downloads/templates/template-study-abroad-paris.jpg,336,336,436,436,Positive
./downloads/images/super-bright-bike-handlebar-light-500x500.jpg,./downloads/templates/template-super-bright-bike-handlebar-light-500x500.jpg,2,2,102,102,Positive
./downloads/images/TN_Top-10-cities-with-the-highest-amount-of-skyscrapers.jpg,./downloads/templates/template-TN_Top-10-cities-with-the-highest-amount-of-skyscrapers.jpg,377,377,477,477,Positive
./downloads/images/tumblr_m5s2gbFc0t1r8xqu5o1_500_large-7636.jpg,./downloads/templates/template-tumblr_m5s2gbFc0t1r8xqu5o1_500_large-7636.jpg,105,105,205,205,Positive
./downloads/images/unnamed (1).jpg,./downloads/templates/template-unnamed (1).jpg,63,63,163,163,Positive
./downloads/images/unnamed (2).jpg,./downloads/templates/template-unnamed (2).jpg,181,181,281,281,Positive
./downloads/images/unnamed.jpg,./downloads/templates/template-unnamed.jpg,283,283,383,383,Positive
./downloads/images/Wintergarden3-500x500.jpg,./downloads/templates/template-Wintergarden3-500x500.jpg,312,312,412,412,Positive
./downloads/images/yamaha-pw50-mini-bike-ii-500x500.jpg,./downloads/templates/template-yamaha-pw50-mini-bike-ii-500x500.jpg,238,238,338,338,Positive
./downloads/images/00195_pink-flowers-500x500.jpg,./downloads/templates/template-yamaha-pw50-mini-bike-ii-500x500.jpg,8,8,108,108,Negative
./downloads/images/1-500x500.jpg,./downloads/templates/template-Wintergarden3-500x500.jpg,280,280,380,380,Negative
./downloads/images/1626317_original_1.jpg,./downloads/templates/template-unnamed.jpg,323,323,423,423,Negative
./downloads/images/218812.jpg,./downloads/templates/template-unnamed (2).jpg,359,359,459,459,Negative
./downloads/images/27_20180522061441c7-500x500.jpg,./downloads/templates/template-unnamed (1).jpg,343,343,443,443,Negative
./downloads/images/4fd2636-adoptcheetah-ds-500x500.jpg,./downloads/templates/template-tumblr_m5s2gbFc0t1r8xqu5o1_500_large-7636.jpg,79,79,179,179,Negative
./downloads/images/500x500.jpg,./downloads/templates/template-TN_Top-10-cities-with-the-highest-amount-of-skyscrapers.jpg,394,394,494,494,Negative
